   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
       0:00.028	  0.130	  0.210	  0.080	 -0.170	  0.145	  0.025	 -0.150	  0.370	  0.450	  0.420	  0.430	  0.360
       0:00.030	  0.130	  0.200	  0.070	 -0.165	  0.135	  0.030	 -0.135	  0.390	  0.460	  0.420	  0.430	  0.360
       0:00.032	  0.135	  0.200	  0.065	 -0.165	  0.130	  0.035	 -0.130	  0.390	  0.480	  0.415	  0.415	  0.360
       0:00.034	  0.135	  0.195	  0.060	 -0.165	  0.125	  0.035	 -0.115	  0.395	  0.490	  0.400	  0.410	  0.360
       0:00.036	  0.135	  0.175	  0.040	 -0.155	  0.105	  0.045	 -0.110	  0.395	  0.475	  0.380	  0.395	  0.355
       0:00.038	  0.120	  0.155	  0.035	 -0.135	  0.095	  0.040	 -0.095	  0.400	  0.450	  0.360	  0.390	  0.340
       0:00.040	  0.100	  0.140	  0.040	 -0.120	  0.090	  0.030	 -0.080	  0.400	  0.435	  0.340	  0.370	  0.320
       0:00.042	  0.080	  0.140	  0.060	 -0.110	  0.100	  0.010	 -0.070	  0.410	  0.430	  0.330	  0.350	  0.300
       0:00.044	  0.060	  0.135	  0.075	 -0.095	  0.105	 -0.010	 -0.055	  0.415	  0.415	  0.315	  0.320	  0.280
       0:00.046	  0.050	  0.130	  0.080	 -0.090	  0.105	 -0.015	 -0.040	  0.420	  0.390	  0.300	  0.310	  0.260
       0:00.048	  0.040	  0.120	  0.080	 -0.080	  0.100	 -0.020	 -0.020	  0.420	  0.370	  0.280	  0.295	  0.250
       0:00.050	  0.040	  0.120	  0.080	 -0.080	  0.100	 -0.020	 -0.010	  0.420	  0.340	  0.260	  0.280	  0.235
       0:00.052	  0.035	  0.115	  0.080	 -0.075	  0.095	 -0.025	  0.010	  0.420	  0.310	  0.240	  0.260	  0.220
       0:00.054	  0.035	  0.115	  0.080	 -0.075	  0.095	 -0.025	  0.015	  0.410	  0.270	  0.220	  0.240	  0.200
       0:00.056	  0.030	  0.110	  0.080	 -0.070	  0.095	 -0.025	  0.020	  0.395	  0.140	  0.210	  0.230	  0.180
       0:00.058	  0.020	  0.090	  0.070	 -0.055	  0.080	 -0.025	  0.020	  0.390	 -0.095	  0.200	  0.220	  0.170
       0:00.060	  0.000	  0.055	  0.055	 -0.025	  0.055	 -0.030	  0.020	  0.390	 -0.250	  0.195	  0.215	  0.155
       0:00.062	 -0.015	  0.040	  0.055	 -0.010	  0.050	 -0.035	  0.020	  0.390	 -0.170	  0.180	  0.200	  0.140
       0:00.064	 -0.020	  0.050	  0.070	 -0.015	  0.060	 -0.045	  0.020	  0.380	  0.030	  0.160	  0.190	  0.130
       0:00.066	 -0.020	  0.055	  0.075	 -0.015	  0.065	 -0.050	  0.020	  0.380	  0.135	  0.150	  0.190	  0.120
       0:00.068	 -0.030	  0.050	  0.080	 -0.010	  0.065	 -0.055	  0.020	  0.375	  0.120	  0.140	  0.190	  0.120
       0:00.070	 -0.035	  0.040	  0.075	  0.000	  0.060	 -0.055	  0.020	  0.360	  0.110	  0.130	  0.180	  0.120
       0:00.072	 -0.050	  0.040	  0.090	  0.005	  0.065	 -0.070	  0.020	  0.350	  0.110	  0.115	  0.170	  0.120
       0:00.074	 -0.050	  0.035	  0.085	  0.005	  0.060	 -0.070	  0.020	  0.350	  0.100	  0.110	  0.160	  0.120
       0:00.076	 -0.050	  0.020	  0.070	  0.015	  0.045	 -0.060	  0.030	  0.355	  0.100	  0.115	  0.160	  0.120
       0:00.078	 -0.040	  0.010	  0.050	  0.015	  0.030	 -0.045	  0.035	  0.355	  0.100	  0.120	  0.160	  0.120
       0:00.080	 -0.050	  0.000	  0.050	  0.025	  0.025	 -0.050	  0.050	  0.355	  0.100	  0.120	  0.155	  0.120
       0:00.082	 -0.055	  0.000	  0.055	  0.025	  0.030	 -0.055	  0.050	  0.340	  0.100	  0.115	  0.140	  0.115
       0:00.084	 -0.070	  0.010	  0.080	  0.030	  0.045	 -0.075	  0.050	  0.335	  0.100	  0.110	  0.135	  0.100
       0:00.086	 -0.060	  0.020	  0.080	  0.020	  0.050	 -0.070	  0.040	  0.320	  0.135	  0.100	  0.135	  0.090
       0:00.088	 -0.055	  0.035	  0.090	  0.010	  0.065	 -0.075	  0.050	  0.320	  0.200	  0.095	  0.140	  0.080
       0:00.090	 -0.040	  0.040	  0.080	  0.000	  0.060	 -0.060	  0.055	  0.315	  0.240	  0.095	  0.140	  0.090
       0:00.092	 -0.050	  0.035	  0.085	  0.005	  0.060	 -0.070	  0.060	  0.310	  0.215	  0.090	  0.140	  0.095
       0:00.094	 -0.050	  0.030	  0.080	  0.010	  0.055	 -0.065	  0.055	  0.295	  0.175	  0.090	  0.140	  0.095
       0:00.096	 -0.050	  0.015	  0.065	  0.015	  0.040	 -0.060	  0.050	  0.290	  0.175	  0.075	  0.140	  0.095
       0:00.098	 -0.040	  0.010	  0.050	  0.015	  0.030	 -0.045	  0.040	  0.275	  0.215	  0.070	  0.140	  0.095
       0:00.100	 -0.040	 -0.010	  0.030	  0.025	  0.010	 -0.035	  0.050	  0.270	  0.260	  0.055	  0.140	  0.100
       0:00.102	 -0.040	 -0.010	  0.030	  0.025	  0.010	 -0.035	  0.055	  0.255	  0.290	  0.050	  0.140	  0.110
       0:00.104	 -0.035	  0.000	  0.035	  0.015	  0.020	 -0.035	  0.060	  0.240	  0.335	  0.050	  0.140	  0.115
       0:00.106	 -0.035	  0.015	  0.050	  0.010	  0.035	 -0.045	  0.060	  0.235	  0.400	  0.055	  0.140	  0.120
       0:00.108	 -0.035	  0.020	  0.055	  0.005	  0.040	 -0.045	  0.060	  0.240	  0.435	  0.060	  0.140	  0.120
       0:00.110	 -0.050	  0.030	  0.080	  0.010	  0.055	 -0.065	  0.060	  0.240	  0.395	  0.060	  0.140	  0.120
       0:00.112	 -0.055	  0.035	  0.090	  0.010	  0.065	 -0.075	  0.055	  0.235	  0.310	  0.060	  0.140	  0.115
       0:00.114	 -0.060	  0.035	  0.095	  0.010	  0.065	 -0.080	  0.050	  0.215	  0.270	  0.055	  0.140	  0.115
       0:00.116	 -0.070	  0.020	  0.090	  0.025	  0.055	 -0.080	  0.040	  0.210	  0.275	  0.050	  0.135	  0.110
       0:00.118	 -0.070	  0.010	  0.080	  0.030	  0.045	 -0.075	  0.040	  0.210	  0.280	  0.040	  0.130	  0.110
       0:00.120	 -0.070	  0.000	  0.070	  0.035	  0.035	 -0.070	  0.040	  0.210	  0.290	  0.050	  0.120	  0.100
       0:00.122	 -0.070	  0.010	  0.080	  0.030	  0.045	 -0.075	  0.040	  0.215	  0.290	  0.050	  0.120	  0.100
       0:00.124	 -0.070	  0.015	  0.085	  0.025	  0.050	 -0.080	  0.035	  0.215	  0.290	  0.040	  0.115	  0.095
       0:00.126	 -0.070	  0.030	  0.100	  0.020	  0.065	 -0.085	  0.030	  0.220	  0.280	  0.030	  0.115	  0.090
       0:00.128	 -0.060	  0.035	  0.095	  0.010	  0.065	 -0.080	  0.020	  0.220	  0.290	  0.020	  0.115	  0.080
       0:00.130	 -0.060	  0.035	  0.095	  0.010	  0.065	 -0.080	  0.020	  0.215	  0.295	  0.020	  0.120	  0.090
       0:00.132	 -0.060	  0.035	  0.095	  0.010	  0.065	 -0.080	  0.020	  0.210	  0.310	  0.020	  0.115	  0.095
       0:00.134	 -0.055	  0.035	  0.090	  0.010	  0.065	 -0.075	  0.020	  0.195	  0.310	  0.020	  0.115	  0.100
       0:00.136	 -0.040	  0.040	  0.080	  0.000	  0.060	 -0.060	  0.020	  0.195	  0.315	  0.020	  0.110	  0.100
       0:00.138	 -0.030	  0.035	  0.065	  0.000	  0.050	 -0.050	  0.020	  0.195	  0.330	  0.020	  0.115	  0.100
       0:00.140	 -0.030	  0.015	  0.045	  0.005	  0.030	 -0.040	  0.020	  0.210	  0.355	  0.020	  0.115	  0.110
       0:00.142	 -0.030	  0.000	  0.030	  0.015	  0.015	 -0.030	  0.030	  0.215	  0.395	  0.030	  0.130	  0.115
       0:00.144	 -0.030	 -0.010	  0.020	  0.020	  0.005	 -0.025	  0.035	  0.210	  0.450	  0.035	  0.135	  0.120
       0:00.146	 -0.020	  0.000	  0.020	  0.010	  0.010	 -0.020	  0.040	  0.195	  0.520	  0.040	  0.140	  0.130
       0:00.148	 -0.020	  0.000	  0.020	  0.010	  0.010	 -0.020	  0.035	  0.170	  0.595	  0.035	  0.135	  0.135
       0:00.150	 -0.035	 -0.010	  0.025	  0.020	  0.010	 -0.030	  0.030	  0.140	  0.660	  0.020	  0.130	  0.140
       0:00.152	 -0.055	 -0.020	  0.035	  0.035	  0.010	 -0.045	  0.020	  0.110	  0.720	  0.010	  0.120	  0.140
       0:00.154	 -0.070	 -0.030	  0.040	  0.050	  0.005	 -0.055	  0.020	  0.080	  0.790	  0.000	  0.135	  0.140
       0:00.156	 -0.060	 -0.015	  0.045	  0.035	  0.015	 -0.050	  0.030	  0.070	  0.870	  0.000	  0.155	  0.140
       0:00.158	 -0.040	  0.010	  0.050	  0.015	  0.030	 -0.045	  0.035	  0.060	  0.950	  0.010	  0.175	  0.140
       0:00.160	 -0.035	  0.015	  0.050	  0.010	  0.035	 -0.045	  0.050	  0.060	  1.015	  0.015	  0.175	  0.150
       0:00.162	 -0.040	  0.000	  0.040	  0.020	  0.020	 -0.040	  0.040	  0.055	  1.060	  0.010	  0.170	  0.155
       0:00.164	 -0.055	 -0.020	  0.035	  0.035	  0.010	 -0.045	  0.035	  0.050	  1.095	 -0.010	  0.160	  0.160
       0:00.166	 -0.070	 -0.040	  0.030	  0.055	 -0.005	 -0.050	  0.030	  0.040	  1.120	 -0.020	  0.160	  0.155
       0:00.168	 -0.075	 -0.050	  0.025	  0.060	 -0.010	 -0.050	  0.035	  0.035	  1.130	 -0.020	  0.160	  0.155
       0:00.170	 -0.080	 -0.050	  0.030	  0.065	 -0.010	 -0.055	  0.040	  0.035	  1.115	 -0.015	  0.160	  0.155
       0:00.172	 -0.075	 -0.040	  0.035	  0.055	  0.000	 -0.055	  0.035	  0.040	  1.095	 -0.015	  0.160	  0.155
       0:00.174	 -0.070	 -0.040	  0.030	  0.055	 -0.005	 -0.050	  0.030	  0.060	  1.095	 -0.010	  0.160	  0.150
       0:00.176	 -0.055	 -0.040	  0.015	  0.045	 -0.010	 -0.035	  0.030	  0.080	  1.130	  0.000	  0.160	  0.135
       0:00.178	 -0.050	 -0.035	  0.015	  0.040	 -0.010	 -0.030	  0.030	  0.100	  1.195	  0.015	  0.155	  0.135
       0:00.180	 -0.040	 -0.030	  0.010	  0.035	 -0.010	 -0.025	  0.035	  0.115	  1.215	  0.015	  0.150	  0.130
       0:00.182	 -0.040	 -0.015	  0.025	  0.025	  0.005	 -0.030	  0.035	  0.130	  1.155	  0.010	  0.140	  0.130
       0:00.184	 -0.040	 -0.010	  0.030	  0.025	  0.010	 -0.035	  0.040	  0.135	  1.035	  0.000	  0.140	  0.120
       0:00.186	 -0.040	  0.000	  0.040	  0.020	  0.020	 -0.040	  0.035	  0.150	  0.920	 -0.010	  0.135	  0.115
       0:00.188	 -0.040	  0.000	  0.040	  0.020	  0.020	 -0.040	  0.030	  0.150	  0.830	  0.000	  0.130	  0.110
       0:00.190	 -0.040	  0.010	  0.050	  0.015	  0.030	 -0.045	  0.020	  0.155	  0.740	  0.015	  0.130	  0.100
       0:00.192	 -0.040	  0.015	  0.055	  0.010	  0.035	 -0.050	  0.015	  0.160	  0.730	  0.040	  0.135	  0.100
       0:00.194	 -0.040	  0.020	  0.060	  0.010	  0.040	 -0.050	  0.015	  0.180	  0.730	  0.075	  0.155	  0.100
       0:00.196	 -0.050	  0.030	  0.080	  0.010	  0.055	 -0.065	  0.010	  0.200	  0.575	  0.115	  0.175	  0.110
       0:00.198	 -0.060	  0.035	  0.095	  0.010	  0.065	 -0.080	  0.010	  0.215	  0.415	  0.160	  0.210	  0.120
       0:00.200	 -0.075	  0.050	  0.125	  0.010	  0.090	 -0.100	 -0.010	  0.220	  0.475	  0.210	  0.240	  0.135
       0:00.202	 -0.080	  0.060	  0.140	  0.010	  0.100	 -0.110	 -0.015	  0.220	  0.700	  0.270	  0.280	  0.150
       0:00.204	 -0.075	  0.080	  0.155	  0.000	  0.120	 -0.115	 -0.020	  0.220	  0.835	  0.335	  0.320	  0.170
       0:00.206	 -0.070	  0.100	  0.170	 -0.015	  0.135	 -0.120	 -0.030	  0.220	  0.790	  0.410	  0.370	  0.195
       0:00.208	 -0.055	  0.120	  0.175	 -0.030	  0.150	 -0.115	 -0.035	  0.220	  0.755	  0.475	  0.420	  0.220
       0:00.210	 -0.050	  0.130	  0.180	 -0.040	  0.155	 -0.115	 -0.040	  0.235	  0.790	  0.550	  0.480	  0.250
       0:00.212	 -0.035	  0.120	  0.155	 -0.040	  0.140	 -0.095	 -0.040	  0.260	  0.830	  0.655	  0.560	  0.290
       0:00.214	 -0.015	  0.110	  0.125	 -0.045	  0.120	 -0.070	 -0.035	  0.295	  0.890	  0.800	  0.670	  0.350
       0:00.216	  0.015	  0.100	  0.085	 -0.055	  0.090	 -0.035	 -0.030	  0.320	  0.940	  0.970	  0.790	  0.420
       0:00.218	  0.040	  0.110	  0.070	 -0.075	  0.090	 -0.015	 -0.020	  0.350	  0.975	  1.120	  0.895	  0.495
       0:00.220	  0.060	  0.115	  0.055	 -0.085	  0.085	  0.000	 -0.020	  0.375	  0.980	  1.270	  0.970	  0.555
       0:00.222	  0.090	  0.130	  0.040	 -0.110	  0.085	  0.025	 -0.030	  0.410	  0.995	  1.420	  1.030	  0.600
       0:00.224	  0.115	  0.130	  0.015	 -0.120	  0.070	  0.050	 -0.035	  0.440	  1.015	  1.555	  1.060	  0.630
       0:00.226	  0.135	  0.110	 -0.025	 -0.120	  0.040	  0.080	 -0.035	  0.480	  1.040	  1.635	  1.070	  0.635
       0:00.228	  0.150	  0.060	 -0.090	 -0.105	 -0.015	  0.120	 -0.030	  0.510	  1.050	  1.650	  1.015	  0.620
       0:00.230	  0.150	  0.010	 -0.140	 -0.080	 -0.065	  0.145	 -0.020	  0.520	  1.040	  1.620	  0.920	  0.590
       0:00.232	  0.155	 -0.040	 -0.195	 -0.055	 -0.120	  0.175	 -0.015	  0.530	  1.040	  1.570	  0.795	  0.540
       0:00.234	  0.170	 -0.075	 -0.245	 -0.045	 -0.160	  0.210	 -0.010	  0.550	  1.070	  1.490	  0.655	  0.480
       0:00.236	  0.200	 -0.100	 -0.300	 -0.050	 -0.200	  0.250	  0.010	  0.575	  1.080	  1.360	  0.490	  0.410
       0:00.238	  0.230	 -0.120	 -0.350	 -0.055	 -0.235	  0.290	  0.020	  0.595	  1.035	  1.170	  0.310	  0.330
       0:00.240	  0.250	 -0.140	 -0.390	 -0.055	 -0.265	  0.320	  0.035	  0.595	  0.895	  0.910	  0.115	  0.235
       0:00.242	  0.255	 -0.170	 -0.425	 -0.040	 -0.300	  0.340	  0.050	  0.580	  0.710	  0.600	 -0.090	  0.135
       0:00.244	  0.255	 -0.210	 -0.465	 -0.020	 -0.340	  0.360	  0.055	  0.560	  0.495	  0.280	 -0.290	  0.030
       0:00.246	  0.250	 -0.255	 -0.505	  0.000	 -0.380	  0.380	  0.070	  0.540	  0.290	 -0.015	 -0.475	 -0.095
       0:00.248	  0.240	 -0.300	 -0.540	  0.030	 -0.420	  0.390	  0.080	  0.530	  0.095	 -0.260	 -0.655	 -0.235
       0:00.250	  0.235	 -0.355	 -0.590	  0.060	 -0.475	  0.415	  0.100	  0.520	 -0.080	 -0.480	 -0.840	 -0.400
       0:00.252	  0.220	 -0.400	 -0.620	  0.090	 -0.510	  0.420	  0.120	  0.530	 -0.260	 -0.700	 -1.020	 -0.570
       0:00.254	  0.210	 -0.450	 -0.660	  0.120	 -0.555	  0.435	  0.140	  0.530	 -0.450	 -0.920	 -1.160	 -0.700
       0:00.256	  0.195	 -0.470	 -0.665	  0.135	 -0.570	  0.430	  0.150	  0.515	 -0.635	 -1.110	 -1.255	 -0.795
       0:00.258	  0.180	 -0.490	 -0.670	  0.155	 -0.580	  0.425	  0.150	  0.460	 -0.800	 -1.255	 -1.315	 -0.860
       0:00.260	  0.160	 -0.515	 -0.675	  0.175	 -0.595	  0.420	  0.140	  0.380	 -0.960	 -1.390	 -1.375	 -0.930
       0:00.262	  0.135	 -0.555	 -0.690	  0.210	 -0.625	  0.415	  0.150	  0.275	 -1.130	 -1.520	 -1.435	 -0.990
       0:00.264	  0.110	 -0.590	 -0.700	  0.240	 -0.645	  0.405	  0.155	  0.150	 -1.300	 -1.650	 -1.490	 -1.040
       0:00.266	  0.075	 -0.600	 -0.675	  0.260	 -0.640	  0.375	  0.155	  0.000	 -1.470	 -1.750	 -1.515	 -1.070
       0:00.268	  0.050	 -0.595	 -0.645	  0.270	 -0.620	  0.350	  0.140	 -0.150	 -1.600	 -1.820	 -1.515	 -1.090
       0:00.270	  0.020	 -0.590	 -0.610	  0.285	 -0.600	  0.315	  0.130	 -0.235	 -1.660	 -1.855	 -1.500	 -1.100
       0:00.272	  0.000	 -0.590	 -0.590	  0.295	 -0.590	  0.295	  0.135	 -0.240	 -1.660	 -1.850	 -1.490	 -1.110
       0:00.274	 -0.020	 -0.600	 -0.580	  0.310	 -0.590	  0.280	  0.160	 -0.190	 -1.630	 -1.810	 -1.470	 -1.115
       0:00.276	 -0.040	 -0.630	 -0.590	  0.335	 -0.610	  0.275	  0.210	 -0.095	 -1.555	 -1.750	 -1.440	 -1.115
       0:00.278	 -0.070	 -0.640	 -0.570	  0.355	 -0.605	  0.250	  0.260	  0.015	 -1.435	 -1.675	 -1.415	 -1.120
       0:00.280	 -0.110	 -0.650	 -0.540	  0.380	 -0.595	  0.215	  0.315	  0.120	 -1.280	 -1.590	 -1.380	 -1.120
       0:00.282	 -0.160	 -0.640	 -0.480	  0.400	 -0.560	  0.160	  0.360	  0.190	 -1.170	 -1.500	 -1.350	 -1.115
       0:00.284	 -0.210	 -0.650	 -0.440	  0.430	 -0.545	  0.115	  0.400	  0.230	 -1.080	 -1.420	 -1.290	 -1.100
       0:00.286	 -0.240	 -0.640	 -0.400	  0.440	 -0.520	  0.080	  0.435	  0.260	 -1.010	 -1.335	 -1.220	 -1.060
       0:00.288	 -0.270	 -0.615	 -0.345	  0.440	 -0.480	  0.040	  0.455	  0.295	 -0.915	 -1.240	 -1.135	 -1.010
       0:00.290	 -0.295	 -0.570	 -0.275	  0.430	 -0.420	 -0.010	  0.470	  0.320	 -0.820	 -1.140	 -1.050	 -0.940
       0:00.292	 -0.330	 -0.515	 -0.185	  0.420	 -0.350	 -0.070	  0.480	  0.335	 -0.720	 -1.035	 -0.960	 -0.875
       0:00.294	 -0.350	 -0.460	 -0.110	  0.405	 -0.285	 -0.120	  0.490	  0.320	 -0.630	 -0.935	 -0.875	 -0.810
       0:00.296	 -0.370	 -0.415	 -0.045	  0.390	 -0.230	 -0.160	  0.490	  0.290	 -0.550	 -0.850	 -0.795	 -0.740
       0:00.298	 -0.370	 -0.390	 -0.020	  0.380	 -0.205	 -0.175	  0.480	  0.255	 -0.490	 -0.780	 -0.720	 -0.680
       0:00.300	 -0.370	 -0.370	  0.000	  0.370	 -0.185	 -0.185	  0.490	  0.235	 -0.450	 -0.715	 -0.655	 -0.630
       0:00.302	 -0.360	 -0.350	  0.010	  0.355	 -0.170	 -0.185	  0.490	  0.220	 -0.415	 -0.650	 -0.590	 -0.570
       0:00.304	 -0.355	 -0.315	  0.040	  0.335	 -0.135	 -0.195	  0.475	  0.195	 -0.395	 -0.590	 -0.530	 -0.515
       0:00.306	 -0.340	 -0.280	  0.060	  0.310	 -0.110	 -0.200	  0.450	  0.170	 -0.370	 -0.540	 -0.475	 -0.455
       0:00.308	 -0.320	 -0.240	  0.080	  0.280	 -0.080	 -0.200	  0.420	  0.135	 -0.355	 -0.495	 -0.430	 -0.410
       0:00.310	 -0.315	 -0.210	  0.105	  0.260	 -0.050	 -0.210	  0.395	  0.110	 -0.320	 -0.440	 -0.370	 -0.355
       0:00.312	 -0.315	 -0.175	  0.140	  0.245	 -0.015	 -0.225	  0.355	  0.060	 -0.300	 -0.390	 -0.315	 -0.310
       0:00.314	 -0.310	 -0.150	  0.160	  0.230	  0.005	 -0.235	  0.320	  0.010	 -0.280	 -0.355	 -0.260	 -0.260
       0:00.316	 -0.290	 -0.130	  0.160	  0.210	  0.015	 -0.225	  0.280	 -0.060	 -0.280	 -0.330	 -0.235	 -0.215
       0:00.318	 -0.260	 -0.115	  0.145	  0.185	  0.015	 -0.200	  0.250	 -0.115	 -0.280	 -0.300	 -0.210	 -0.175
       0:00.320	 -0.250	 -0.100	  0.150	  0.175	  0.025	 -0.200	  0.200	 -0.155	 -0.280	 -0.260	 -0.180	 -0.140
       0:00.322	 -0.235	 -0.080	  0.155	  0.155	  0.040	 -0.195	  0.160	 -0.180	 -0.280	 -0.230	 -0.140	 -0.115
       0:00.324	 -0.215	 -0.055	  0.160	  0.135	  0.055	 -0.185	  0.130	 -0.190	 -0.275	 -0.200	 -0.100	 -0.095
       0:00.326	 -0.180	 -0.015	  0.165	  0.095	  0.075	 -0.170	  0.110	 -0.190	 -0.260	 -0.175	 -0.060	 -0.075
       0:00.328	 -0.150	  0.030	  0.180	  0.060	  0.105	 -0.165	  0.095	 -0.175	 -0.250	 -0.155	 -0.035	 -0.070
       0:00.330	 -0.120	  0.055	  0.175	  0.030	  0.115	 -0.150	  0.075	 -0.160	 -0.240	 -0.140	 -0.015	 -0.055
       0:00.332	 -0.100	  0.060	  0.160	  0.020	  0.110	 -0.130	  0.050	 -0.135	 -0.220	 -0.130	  0.000	 -0.035
       0:00.334	 -0.080	  0.070	  0.150	  0.005	  0.110	 -0.115	  0.030	 -0.095	 -0.200	 -0.115	  0.015	 -0.010
       0:00.336	 -0.075	  0.075	  0.150	  0.000	  0.115	 -0.115	  0.015	 -0.055	 -0.175	 -0.100	  0.015	  0.015
       0:00.338	 -0.080	  0.080	  0.160	  0.000	  0.120	 -0.120	  0.000	 -0.015	 -0.160	 -0.090	  0.015	  0.020
       0:00.340	 -0.095	  0.075	  0.170	  0.010	  0.125	 -0.135	 -0.015	  0.020	 -0.140	 -0.060	  0.030	  0.030
       0:00.342	 -0.095	  0.075	  0.170	  0.010	  0.125	 -0.135	 -0.030	  0.055	 -0.120	 -0.035	  0.055	  0.035
       0:00.344	 -0.090	  0.080	  0.170	  0.005	  0.125	 -0.130	 -0.035	  0.080	 -0.100	 -0.020	  0.075	  0.050
       0:00.346	 -0.080	  0.100	  0.180	 -0.010	  0.140	 -0.130	 -0.040	  0.095	 -0.090	 -0.015	  0.090	  0.050
       0:00.348	 -0.075	  0.115	  0.190	 -0.020	  0.155	 -0.135	 -0.040	  0.110	 -0.080	 -0.010	  0.095	  0.060
       0:00.350	 -0.060	  0.115	  0.175	 -0.025	  0.145	 -0.120	 -0.040	  0.115	 -0.075	  0.010	  0.110	  0.075
       0:00.352	 -0.055	  0.100	  0.155	 -0.020	  0.130	 -0.105	 -0.040	  0.115	 -0.070	  0.015	  0.115	  0.095
       0:00.354	 -0.055	  0.090	  0.145	 -0.015	  0.120	 -0.100	 -0.035	  0.115	 -0.060	  0.020	  0.130	  0.100
       0:00.356	 -0.060	  0.080	  0.140	 -0.010	  0.110	 -0.100	 -0.035	  0.120	 -0.070	  0.020	  0.135	  0.100
       0:00.358	 -0.055	  0.090	  0.145	 -0.015	  0.120	 -0.100	 -0.035	  0.130	 -0.075	  0.020	  0.135	  0.100
       0:00.360	 -0.050	  0.095	  0.145	 -0.020	  0.120	 -0.100	 -0.050	  0.130	 -0.075	  0.020	  0.130	  0.100
       0:00.362	 -0.035	  0.100	  0.135	 -0.030	  0.120	 -0.085	 -0.050	  0.120	 -0.060	  0.020	  0.130	  0.100
       0:00.364	 -0.030	  0.100	  0.130	 -0.035	  0.115	 -0.080	 -0.055	  0.120	 -0.040	  0.030	  0.135	  0.100
       0:00.366	 -0.030	  0.100	  0.130	 -0.035	  0.115	 -0.080	 -0.050	  0.120	 -0.030	  0.035	  0.140	  0.095
       0:00.368	 -0.035	  0.110	  0.145	 -0.035	  0.130	 -0.090	 -0.055	  0.120	 -0.030	  0.035	  0.135	  0.090
       0:00.370	 -0.050	  0.120	  0.170	 -0.035	  0.145	 -0.110	 -0.055	  0.120	 -0.040	  0.030	  0.130	  0.090
       0:00.372	 -0.055	  0.130	  0.185	 -0.035	  0.160	 -0.120	 -0.055	  0.115	 -0.055	  0.020	  0.120	  0.095
       0:00.374	 -0.055	  0.135	  0.190	 -0.040	  0.165	 -0.125	 -0.055	  0.115	 -0.055	  0.020	  0.120	  0.100
       0:00.376	 -0.040	  0.135	  0.175	 -0.045	  0.155	 -0.110	 -0.055	  0.115	 -0.050	  0.030	  0.130	  0.100
       0:00.378	 -0.030	  0.150	  0.180	 -0.060	  0.165	 -0.105	 -0.070	  0.115	 -0.040	  0.030	  0.135	  0.100
       0:00.380	 -0.020	  0.160	  0.180	 -0.070	  0.170	 -0.100	 -0.075	  0.110	 -0.040	  0.030	  0.140	  0.100
       0:00.382	 -0.030	  0.170	  0.200	 -0.070	  0.185	 -0.115	 -0.075	  0.100	 -0.035	  0.020	  0.150	  0.110
       0:00.384	 -0.035	  0.160	  0.195	 -0.060	  0.180	 -0.115	 -0.070	  0.095	 -0.030	  0.030	  0.155	  0.115
