   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
       0:00.184	 -0.060	 -0.020	  0.040	  0.040	  0.010	 -0.050	  0.090	  0.075	  0.130	 -0.110	 -0.115	 -0.080
       0:00.186	 -0.060	 -0.015	  0.045	  0.035	  0.015	 -0.050	  0.090	  0.075	  0.115	 -0.120	 -0.115	 -0.080
       0:00.188	 -0.055	 -0.015	  0.040	  0.035	  0.015	 -0.045	  0.090	  0.075	  0.110	 -0.130	 -0.120	 -0.080
       0:00.190	 -0.055	 -0.035	  0.020	  0.045	 -0.005	 -0.035	  0.095	  0.090	  0.120	 -0.130	 -0.115	 -0.080
       0:00.192	 -0.060	 -0.050	  0.010	  0.055	 -0.020	 -0.035	  0.095	  0.095	  0.140	 -0.120	 -0.115	 -0.075
       0:00.194	 -0.070	 -0.035	  0.035	  0.050	  0.000	 -0.050	  0.090	  0.095	  0.150	 -0.120	 -0.115	 -0.075
       0:00.196	 -0.070	 -0.020	  0.050	  0.045	  0.015	 -0.060	  0.080	  0.090	  0.155	 -0.120	 -0.115	 -0.075
       0:00.198	 -0.060	 -0.020	  0.040	  0.040	  0.010	 -0.050	  0.080	  0.080	  0.150	 -0.115	 -0.110	 -0.080
       0:00.200	 -0.060	 -0.035	  0.025	  0.045	 -0.005	 -0.040	  0.080	  0.080	  0.135	 -0.115	 -0.100	 -0.080
       0:00.202	 -0.060	 -0.040	  0.020	  0.050	 -0.010	 -0.040	  0.080	  0.090	  0.120	 -0.120	 -0.100	 -0.075
       0:00.204	 -0.060	 -0.035	  0.025	  0.045	 -0.005	 -0.040	  0.080	  0.090	  0.115	 -0.135	 -0.100	 -0.075
       0:00.206	 -0.060	 -0.015	  0.045	  0.035	  0.015	 -0.050	  0.080	  0.090	  0.130	 -0.135	 -0.100	 -0.075
       0:00.208	 -0.055	 -0.010	  0.045	  0.030	  0.020	 -0.050	  0.080	  0.080	  0.140	 -0.120	 -0.100	 -0.080
       0:00.210	 -0.050	 -0.020	  0.030	  0.035	  0.005	 -0.040	  0.080	  0.075	  0.160	 -0.110	 -0.095	 -0.075
       0:00.212	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.075	  0.075	  0.175	 -0.100	 -0.095	 -0.075
       0:00.214	 -0.050	 -0.040	  0.010	  0.045	 -0.015	 -0.030	  0.070	  0.075	  0.180	 -0.110	 -0.100	 -0.075
       0:00.216	 -0.050	 -0.035	  0.015	  0.040	 -0.010	 -0.030	  0.070	  0.080	  0.190	 -0.110	 -0.100	 -0.075
       0:00.218	 -0.035	 -0.040	 -0.005	  0.035	 -0.020	 -0.015	  0.075	  0.070	  0.195	 -0.100	 -0.090	 -0.060
       0:00.220	 -0.035	 -0.050	 -0.015	  0.040	 -0.030	 -0.010	  0.075	  0.040	  0.195	 -0.080	 -0.070	 -0.050
       0:00.222	 -0.035	 -0.030	  0.005	  0.030	 -0.010	 -0.020	  0.055	 -0.015	  0.175	 -0.060	 -0.060	 -0.050
       0:00.224	 -0.040	  0.000	  0.040	  0.020	  0.020	 -0.040	  0.020	 -0.070	  0.140	 -0.035	 -0.055	 -0.050
       0:00.226	 -0.040	  0.010	  0.050	  0.015	  0.030	 -0.045	 -0.010	 -0.130	  0.100	 -0.010	 -0.050	 -0.040
       0:00.228	 -0.050	  0.010	  0.060	  0.020	  0.035	 -0.055	 -0.040	 -0.190	  0.050	  0.015	 -0.030	 -0.020
       0:00.230	 -0.055	  0.030	  0.085	  0.010	  0.060	 -0.070	 -0.075	 -0.260	 -0.035	  0.020	 -0.015	 -0.015
       0:00.232	 -0.055	  0.070	  0.125	 -0.005	  0.100	 -0.090	 -0.135	 -0.340	 -0.130	  0.030	  0.010	  0.000
       0:00.234	 -0.040	  0.090	  0.130	 -0.025	  0.110	 -0.085	 -0.180	 -0.415	 -0.210	  0.055	  0.030	  0.020
       0:00.236	 -0.020	  0.095	  0.115	 -0.035	  0.105	 -0.070	 -0.240	 -0.495	 -0.260	  0.100	  0.060	  0.060
       0:00.238	  0.015	  0.115	  0.100	 -0.065	  0.105	 -0.045	 -0.315	 -0.575	 -0.310	  0.160	  0.110	  0.100
       0:00.240	  0.050	  0.150	  0.100	 -0.100	  0.125	 -0.025	 -0.410	 -0.670	 -0.375	  0.230	  0.160	  0.140
       0:00.242	  0.080	  0.195	  0.115	 -0.135	  0.155	 -0.020	 -0.515	 -0.770	 -0.470	  0.290	  0.215	  0.180
       0:00.244	  0.110	  0.230	  0.120	 -0.170	  0.175	 -0.005	 -0.615	 -0.875	 -0.575	  0.360	  0.280	  0.230
       0:00.246	  0.155	  0.240	  0.085	 -0.195	  0.160	  0.035	 -0.720	 -0.980	 -0.700	  0.440	  0.360	  0.290
       0:00.248	  0.195	  0.240	  0.045	 -0.215	  0.140	  0.075	 -0.810	 -1.070	 -0.860	  0.520	  0.450	  0.350
       0:00.250	  0.230	  0.235	  0.005	 -0.230	  0.120	  0.110	 -0.880	 -1.140	 -1.080	  0.570	  0.515	  0.410
       0:00.252	  0.255	  0.250	 -0.005	 -0.250	  0.120	  0.130	 -0.950	 -1.215	 -1.355	  0.580	  0.570	  0.460
       0:00.254	  0.295	  0.260	 -0.035	 -0.275	  0.110	  0.165	 -1.035	 -1.310	 -1.670	  0.575	  0.610	  0.510
       0:00.256	  0.335	  0.275	 -0.060	 -0.305	  0.105	  0.195	 -1.120	 -1.415	 -1.990	  0.560	  0.655	  0.555
       0:00.258	  0.360	  0.270	 -0.090	 -0.315	  0.090	  0.225	 -1.195	 -1.500	 -2.290	  0.550	  0.700	  0.610
       0:00.260	  0.395	  0.250	 -0.145	 -0.320	  0.050	  0.270	 -1.240	 -1.570	 -2.570	  0.555	  0.770	  0.680
       0:00.262	  0.435	  0.240	 -0.195	 -0.335	  0.020	  0.315	 -1.280	 -1.630	 -2.850	  0.575	  0.840	  0.750
       0:00.264	  0.475	  0.260	 -0.215	 -0.365	  0.020	  0.345	 -1.330	 -1.695	 -3.150	  0.590	  0.915	  0.815
       0:00.266	  0.510	  0.310	 -0.200	 -0.410	  0.055	  0.355	 -1.390	 -1.780	 -3.490	  0.575	  0.975	  0.860
       0:00.268	  0.535	  0.350	 -0.185	 -0.440	  0.080	  0.360	 -1.450	 -1.855	 -3.830	  0.555	  1.035	  0.920
       0:00.270	  0.555	  0.360	 -0.195	 -0.455	  0.080	  0.375	 -1.480	 -1.915	 -4.130	  0.530	  1.095	  0.975
       0:00.272	  0.570	  0.370	 -0.200	 -0.470	  0.085	  0.385	 -1.490	 -1.950	 -4.330	  0.500	  1.150	  1.035
       0:00.274	  0.590	  0.380	 -0.210	 -0.485	  0.085	  0.400	 -1.480	 -1.975	 -4.455	  0.475	  1.190	  1.080
       0:00.276	  0.615	  0.400	 -0.215	 -0.505	  0.090	  0.415	 -1.475	 -1.995	 -4.530	  0.475	  1.235	  1.120
       0:00.278	  0.640	  0.410	 -0.230	 -0.525	  0.090	  0.435	 -1.460	 -2.000	 -4.570	  0.490	  1.290	  1.170
       0:00.280	  0.655	  0.415	 -0.240	 -0.535	  0.085	  0.445	 -1.450	 -2.020	 -4.590	  0.490	  1.335	  1.210
       0:00.282	  0.655	  0.440	 -0.215	 -0.545	  0.110	  0.435	 -1.440	 -2.080	 -4.610	  0.460	  1.360	  1.230
       0:00.284	  0.635	  0.440	 -0.195	 -0.535	  0.120	  0.415	 -1.430	 -2.140	 -4.640	  0.415	  1.370	  1.235
       0:00.286	  0.610	  0.410	 -0.200	 -0.510	  0.105	  0.405	 -1.395	 -2.175	 -4.650	  0.360	  1.375	  1.250
       0:00.288	  0.600	  0.370	 -0.230	 -0.485	  0.070	  0.415	 -1.360	 -2.170	 -4.630	  0.310	  1.380	  1.280
       0:00.290	  0.600	  0.350	 -0.250	 -0.475	  0.050	  0.425	 -1.330	 -2.170	 -4.590	  0.270	  1.400	  1.315
       0:00.292	  0.595	  0.330	 -0.265	 -0.460	  0.030	  0.430	 -1.300	 -2.170	 -4.550	  0.250	  1.430	  1.340
       0:00.294	  0.575	  0.300	 -0.275	 -0.435	  0.010	  0.425	 -1.270	 -2.160	 -4.490	  0.220	  1.440	  1.355
       0:00.296	  0.555	  0.280	 -0.275	 -0.415	  0.000	  0.415	 -1.240	 -2.150	 -4.420	  0.175	  1.440	  1.360
       0:00.298	  0.550	  0.270	 -0.280	 -0.410	 -0.005	  0.415	 -1.220	 -2.135	 -4.340	  0.120	  1.430	  1.370
       0:00.300	  0.535	  0.250	 -0.285	 -0.390	 -0.020	  0.410	 -1.190	 -2.120	 -4.235	  0.090	  1.420	  1.375
       0:00.302	  0.535	  0.220	 -0.315	 -0.375	 -0.050	  0.425	 -1.150	 -2.075	 -4.070	  0.060	  1.415	  1.375
       0:00.304	  0.535	  0.200	 -0.335	 -0.365	 -0.070	  0.435	 -1.100	 -2.015	 -3.880	  0.000	  1.390	  1.370
       0:00.306	  0.530	  0.175	 -0.355	 -0.350	 -0.090	  0.440	 -1.055	 -1.930	 -3.695	 -0.090	  1.355	  1.355
       0:00.308	  0.515	  0.155	 -0.360	 -0.335	 -0.105	  0.435	 -1.010	 -1.855	 -3.520	 -0.170	  1.310	  1.335
       0:00.310	  0.510	  0.150	 -0.360	 -0.330	 -0.105	  0.435	 -0.975	 -1.790	 -3.350	 -0.220	  1.275	  1.310
       0:00.312	  0.515	  0.160	 -0.355	 -0.335	 -0.100	  0.435	 -0.955	 -1.740	 -3.180	 -0.255	  1.235	  1.290
       0:00.314	  0.520	  0.160	 -0.360	 -0.340	 -0.100	  0.440	 -0.930	 -1.690	 -3.020	 -0.280	  1.210	  1.275
       0:00.316	  0.515	  0.135	 -0.380	 -0.325	 -0.125	  0.445	 -0.890	 -1.630	 -2.870	 -0.300	  1.170	  1.260
       0:00.318	  0.495	  0.100	 -0.395	 -0.295	 -0.150	  0.445	 -0.840	 -1.560	 -2.715	 -0.320	  1.120	  1.230
       0:00.320	  0.460	  0.060	 -0.400	 -0.260	 -0.170	  0.430	 -0.790	 -1.480	 -2.540	 -0.335	  1.055	  1.190
       0:00.322	  0.420	  0.030	 -0.390	 -0.225	 -0.180	  0.405	 -0.730	 -1.380	 -2.335	 -0.350	  0.975	  1.120
       0:00.324	  0.380	  0.000	 -0.380	 -0.190	 -0.190	  0.380	 -0.660	 -1.270	 -2.120	 -0.360	  0.880	  1.040
       0:00.326	  0.340	  0.000	 -0.340	 -0.170	 -0.170	  0.340	 -0.595	 -1.155	 -1.920	 -0.395	  0.775	  0.940
       0:00.328	  0.295	  0.030	 -0.265	 -0.160	 -0.120	  0.280	 -0.535	 -1.050	 -1.735	 -0.430	  0.670	  0.850
       0:00.330	  0.255	  0.040	 -0.215	 -0.145	 -0.090	  0.235	 -0.480	 -0.950	 -1.550	 -0.460	  0.570	  0.760
       0:00.332	  0.220	  0.035	 -0.185	 -0.125	 -0.075	  0.200	 -0.430	 -0.850	 -1.360	 -0.470	  0.480	  0.690
       0:00.334	  0.200	  0.015	 -0.185	 -0.105	 -0.085	  0.190	 -0.370	 -0.750	 -1.190	 -0.470	  0.400	  0.615
       0:00.336	  0.180	  0.010	 -0.170	 -0.095	 -0.080	  0.175	 -0.310	 -0.655	 -1.040	 -0.480	  0.320	  0.540
       0:00.338	  0.160	  0.015	 -0.145	 -0.085	 -0.065	  0.150	 -0.270	 -0.575	 -0.915	 -0.510	  0.240	  0.470
       0:00.340	  0.135	  0.035	 -0.100	 -0.085	 -0.035	  0.115	 -0.235	 -0.510	 -0.795	 -0.535	  0.170	  0.395
       0:00.342	  0.100	  0.055	 -0.045	 -0.075	  0.005	  0.070	 -0.210	 -0.440	 -0.670	 -0.530	  0.095	  0.320
       0:00.344	  0.070	  0.075	  0.005	 -0.070	  0.040	  0.030	 -0.175	 -0.375	 -0.535	 -0.495	  0.035	  0.255
       0:00.346	  0.030	  0.060	  0.030	 -0.045	  0.045	  0.000	 -0.130	 -0.290	 -0.390	 -0.440	 -0.015	  0.210
       0:00.348	 -0.010	  0.020	  0.030	 -0.005	  0.025	 -0.020	 -0.075	 -0.200	 -0.240	 -0.380	 -0.040	  0.175
       0:00.350	 -0.020	 -0.010	  0.010	  0.015	  0.000	 -0.015	 -0.020	 -0.120	 -0.120	 -0.330	 -0.060	  0.140
       0:00.352	 -0.010	  0.000	  0.010	  0.005	  0.005	 -0.010	  0.015	 -0.060	 -0.030	 -0.290	 -0.090	  0.095
       0:00.354	  0.000	  0.030	  0.030	 -0.015	  0.030	 -0.015	  0.050	  0.000	  0.055	 -0.255	 -0.115	  0.050
       0:00.356	 -0.015	  0.040	  0.055	 -0.010	  0.050	 -0.035	  0.075	  0.055	  0.140	 -0.235	 -0.140	  0.000
       0:00.358	 -0.035	  0.020	  0.055	  0.005	  0.040	 -0.045	  0.110	  0.100	  0.215	 -0.220	 -0.170	 -0.040
       0:00.360	 -0.050	 -0.010	  0.040	  0.030	  0.015	 -0.045	  0.135	  0.150	  0.290	 -0.215	 -0.190	 -0.080
       0:00.362	 -0.060	 -0.035	  0.025	  0.045	 -0.005	 -0.040	  0.170	  0.195	  0.350	 -0.200	 -0.200	 -0.115
       0:00.364	 -0.080	 -0.050	  0.030	  0.065	 -0.010	 -0.055	  0.195	  0.240	  0.410	 -0.180	 -0.210	 -0.135
       0:00.366	 -0.095	 -0.055	  0.040	  0.075	 -0.005	 -0.065	  0.220	  0.280	  0.450	 -0.175	 -0.220	 -0.155
       0:00.368	 -0.100	 -0.050	  0.050	  0.075	  0.000	 -0.075	  0.240	  0.310	  0.480	 -0.180	 -0.240	 -0.180
       0:00.370	 -0.110	 -0.040	  0.070	  0.075	  0.015	 -0.090	  0.260	  0.330	  0.510	 -0.195	 -0.260	 -0.210
       0:00.372	 -0.130	 -0.040	  0.090	  0.085	  0.025	 -0.110	  0.280	  0.350	  0.540	 -0.190	 -0.270	 -0.220
       0:00.374	 -0.140	 -0.050	  0.090	  0.095	  0.020	 -0.115	  0.290	  0.370	  0.580	 -0.170	 -0.260	 -0.215
       0:00.376	 -0.135	 -0.050	  0.085	  0.090	  0.020	 -0.110	  0.290	  0.380	  0.610	 -0.150	 -0.250	 -0.210
