   Elapsed time	      I	     II	    III	    aVR	    aVF	    aVL	     V1	     V2	     V3	     V4	     V5	     V6
       0:00.060	 -0.495	  4.535	  5.030	 -2.020	  4.785	 -2.765	 -1.080	 -1.130	 -1.340	 -1.330	-80.000	 -1.075
       0:00.062	 -0.470	  4.515	  4.985	 -2.020	  4.750	 -2.730	 -1.090	 -1.115	 -1.335	 -1.315	-80.000	 -1.070
       0:00.064	 -0.450	  4.450	  4.900	 -2.000	  4.675	 -2.675	 -1.075	 -1.095	 -1.310	 -1.290	-80.000	 -1.040
       0:00.066	 -0.440	  4.375	  4.815	 -1.965	  4.595	 -2.630	 -1.050	 -1.060	 -1.275	 -1.255	-80.000	 -1.010
       0:00.068	 -0.435	  4.315	  4.750	 -1.940	  4.535	 -2.595	 -1.010	 -1.035	 -1.250	 -1.230	-80.000	 -0.975
       0:00.070	 -0.430	  4.230	  4.660	 -1.900	  4.445	 -2.545	 -0.955	 -0.995	 -1.210	 -1.190	-80.000	 -0.930
       0:00.072	 -0.415	  4.150	  4.565	 -1.865	  4.360	 -2.490	 -0.910	 -0.955	 -1.170	 -1.150	-80.000	 -0.890
       0:00.074	 -0.410	  4.040	  4.450	 -1.815	  4.245	 -2.430	 -0.870	 -0.910	 -1.120	 -1.110	-80.000	 -0.840
       0:00.076	 -0.395	  3.940	  4.335	 -1.770	  4.140	 -2.365	 -0.835	 -0.860	 -1.080	 -1.075	-80.000	 -0.810
       0:00.078	 -0.390	  3.975	  4.365	 -1.790	  4.170	 -2.380	 -0.840	 -0.870	 -1.090	 -1.080	-80.000	 -0.820
       0:00.080	 -0.375	  4.150	  4.525	 -1.885	  4.340	 -2.450	 -0.895	 -0.930	 -1.140	 -1.135	-80.000	 -0.880
       0:00.082	 -0.370	  4.360	  4.730	 -1.995	  4.545	 -2.550	 -0.960	 -1.000	 -1.210	 -1.200	-80.000	 -0.940
       0:00.084	 -0.360	  4.495	  4.855	 -2.065	  4.675	 -2.610	 -1.000	 -1.040	 -1.240	 -1.240	-80.000	 -0.970
       0:00.086	 -0.360	  4.395	  4.755	 -2.015	  4.575	 -2.560	 -0.955	 -0.995	 -1.195	 -1.195	-80.000	 -0.915
       0:00.088	 -0.355	  4.135	  4.490	 -1.890	  4.315	 -2.425	 -0.855	 -0.895	 -1.100	 -1.095	-80.000	 -0.820
       0:00.090	 -0.350	  3.800	  4.150	 -1.725	  3.975	 -2.250	 -0.740	 -0.775	 -0.990	 -0.975	-80.000	 -0.710
       0:00.092	 -0.340	  3.435	  3.775	 -1.545	  3.605	 -2.060	 -0.620	 -0.650	 -0.860	 -0.850	-80.000	 -0.580
       0:00.094	 -0.340	  3.075	  3.415	 -1.365	  3.245	 -1.880	 -0.510	 -0.520	 -0.730	 -0.720	-80.000	 -0.455
       0:00.096	 -0.335	  2.690	  3.025	 -1.175	  2.860	 -1.680	 -0.380	 -0.395	 -0.590	 -0.590	-80.000	 -0.315
       0:00.098	 -0.335	  2.230	  2.565	 -0.945	  2.400	 -1.450	 -0.230	 -0.240	 -0.430	 -0.430	-80.000	 -0.155
       0:00.100	 -0.335	  1.750	  2.085	 -0.705	  1.920	 -1.210	 -0.070	 -0.090	 -0.270	 -0.270	-80.000	  0.020
       0:00.102	 -0.340	  1.235	  1.575	 -0.445	  1.405	 -0.960	  0.115	  0.095	 -0.095	 -0.095	-80.000	  0.200
       0:00.104	 -0.350	  0.690	  1.040	 -0.170	  0.865	 -0.695	  0.300	  0.280	  0.095	  0.100	-80.000	  0.395
       0:00.106	 -0.350	  0.180	  0.530	  0.085	  0.355	 -0.440	  0.475	  0.455	  0.270	  0.275	-80.000	  0.570
       0:00.108	 -0.350	 -0.290	  0.060	  0.320	 -0.115	 -0.205	  0.630	  0.610	  0.420	  0.435	-80.000	  0.720
       0:00.110	 -0.340	 -0.615	 -0.275	  0.475	 -0.445	 -0.030	  0.735	  0.715	  0.520	  0.535	-80.000	  0.830
       0:00.112	 -0.340	 -0.755	 -0.415	  0.545	 -0.585	  0.040	  0.780	  0.770	  0.570	  0.590	-80.000	  0.875
       0:00.114	 -0.340	 -0.875	 -0.535	  0.605	 -0.705	  0.100	  0.815	  0.810	  0.615	  0.630	-80.000	  0.920
       0:00.116	 -0.335	 -1.070	 -0.735	  0.700	 -0.900	  0.200	  0.880	  0.890	  0.695	  0.700	-80.000	  1.000
       0:00.118	 -0.320	 -1.370	 -1.050	  0.845	 -1.210	  0.365	  0.990	  1.000	  0.800	  0.810	-80.000	  1.115
       0:00.120	 -0.315	 -1.730	 -1.415	  1.020	 -1.570	  0.550	  1.120	  1.135	  0.920	  0.940	-80.000	  1.250
       0:00.122	 -0.315	 -2.035	 -1.720	  1.175	 -1.875	  0.705	  1.230	  1.240	  1.020	  1.050	-80.000	  1.355
       0:00.124	 -0.330	 -2.320	 -1.990	  1.325	 -2.155	  0.830	  1.315	  1.335	  1.115	  1.150	-80.000	  1.455
       0:00.126	 -0.340	 -2.610	 -2.270	  1.475	 -2.440	  0.965	  1.400	  1.430	  1.200	  1.235	-80.000	  1.555
       0:00.128	 -0.355	 -2.840	 -2.485	  1.595	 -2.660	  1.065	  1.475	  1.495	  1.260	  1.300	-80.000	  1.620
       0:00.130	 -0.360	 -3.000	 -2.640	  1.680	 -2.820	  1.140	  1.520	  1.535	  1.295	  1.335	-80.000	  1.670
       0:00.132	 -0.360	 -3.110	 -2.750	  1.735	 -2.930	  1.195	  1.550	  1.555	  1.315	  1.355	-80.000	  1.690
       0:00.134	 -0.370	 -3.200	 -2.830	  1.785	 -3.015	  1.230	  1.570	  1.580	  1.340	  1.375	-80.000	  1.720
       0:00.136	 -0.375	 -3.320	 -2.945	  1.845	 -3.130	  1.285	  1.620	  1.620	  1.380	  1.415	-80.000	  1.770
       0:00.138	 -0.390	 -3.395	 -3.005	  1.890	 -3.200	  1.310	  1.660	  1.660	  1.415	  1.450	-80.000	  1.815
       0:00.140	 -0.395	 -3.340	 -2.945	  1.865	 -3.140	  1.275	  1.660	  1.660	  1.400	  1.440	-80.000	  1.810
       0:00.142	 -0.395	 -3.255	 -2.860	  1.825	 -3.055	  1.235	  1.630	  1.640	  1.360	  1.410	-80.000	  1.775
       0:00.144	 -0.390	 -3.155	 -2.765	  1.770	 -2.960	  1.190	  1.590	  1.600	  1.310	  1.370	-80.000	  1.730
       0:00.146	 -0.375	 -3.140	 -2.765	  1.755	 -2.950	  1.195	  1.570	  1.575	  1.280	  1.350	-80.000	  1.715
       0:00.148	 -0.360	 -3.240	 -2.880	  1.800	 -3.060	  1.260	  1.595	  1.595	  1.310	  1.375	-80.000	  1.755
       0:00.150	 -0.350	 -3.340	 -2.990	  1.845	 -3.165	  1.320	  1.635	  1.635	  1.355	  1.415	-80.000	  1.800
       0:00.152	 -0.350	 -3.410	 -3.060	  1.880	 -3.235	  1.355	  1.680	  1.680	  1.395	  1.455	-80.000	  1.840
       0:00.154	 -0.355	 -3.435	 -3.080	  1.895	 -3.255	  1.365	  1.715	  1.715	  1.420	  1.480	-80.000	  1.860
       0:00.156	 -0.360	 -3.380	 -3.020	  1.870	 -3.200	  1.330	  1.715	  1.715	  1.410	  1.475	-80.000	  1.860
       0:00.158	 -0.360	 -3.290	 -2.930	  1.825	 -3.110	  1.285	  1.690	  1.690	  1.380	  1.460	-80.000	  1.850
       0:00.160	 -0.355	 -3.140	 -2.785	  1.745	 -2.960	  1.215	  1.640	  1.650	  1.335	  1.430	-80.000	  1.820
       0:00.162	 -0.350	 -2.975	 -2.625	  1.660	 -2.800	  1.140	  1.580	  1.595	  1.280	  1.375	-80.000	  1.775
       0:00.164	 -0.340	 -2.795	 -2.455	  1.565	 -2.625	  1.060	  1.520	  1.535	  1.220	  1.310	-80.000	  1.720
       0:00.166	 -0.350	 -2.530	 -2.180	  1.440	 -2.355	  0.915	  1.435	  1.440	  1.135	  1.210	-80.000	  1.635
       0:00.168	 -0.360	 -2.155	 -1.795	  1.255	 -1.975	  0.720	  1.320	  1.320	  1.010	  1.075	-80.000	  1.515
       0:00.170	 -0.370	 -1.760	 -1.390	  1.065	 -1.575	  0.510	  1.200	  1.200	  0.875	  0.935	-80.000	  1.380
       0:00.172	 -0.370	 -1.350	 -0.980	  0.860	 -1.165	  0.305	  1.080	  1.075	  0.735	  0.800	-80.000	  1.250
       0:00.174	 -0.355	 -0.955	 -0.600	  0.655	 -0.775	  0.125	  0.960	  0.950	  0.615	  0.675	-80.000	  1.120
       0:00.176	 -0.355	 -0.600	 -0.245	  0.475	 -0.420	 -0.055	  0.850	  0.830	  0.500	  0.550	-80.000	  1.015
       0:00.178	 -0.355	 -0.275	  0.080	  0.315	 -0.095	 -0.215	  0.740	  0.720	  0.395	  0.430	-80.000	  0.900
       0:00.180	 -0.370	 -0.010	  0.360	  0.190	  0.175	 -0.365	  0.655	  0.635	  0.310	  0.340	-80.000	  0.815
       0:00.182	 -0.370	  0.250	  0.620	  0.060	  0.435	 -0.495	  0.580	  0.555	  0.235	  0.270	-80.000	  0.740
       0:00.184	 -0.360	  0.555	  0.915	 -0.095	  0.735	 -0.640	  0.480	  0.460	  0.140	  0.175	-80.000	  0.655
       0:00.186	 -0.350	  0.875	  1.225	 -0.260	  1.050	 -0.790	  0.380	  0.360	  0.035	  0.070	-80.000	  0.570
       0:00.188	 -0.335	  1.200	  1.535	 -0.430	  1.370	 -0.935	  0.290	  0.270	 -0.075	 -0.035	-80.000	  0.475
       0:00.190	 -0.330	  1.550	  1.880	 -0.610	  1.715	 -1.105	  0.195	  0.160	 -0.175	 -0.135	-80.000	  0.375
       0:00.192	 -0.320	  1.880	  2.200	 -0.780	  2.040	 -1.260	  0.100	  0.060	 -0.275	 -0.240	-80.000	  0.275
       0:00.194	 -0.315	  2.235	  2.550	 -0.960	  2.395	 -1.435	 -0.015	 -0.055	 -0.390	 -0.355	-80.000	  0.160
       0:00.196	 -0.315	  2.535	  2.850	 -1.110	  2.695	 -1.585	 -0.115	 -0.150	 -0.490	 -0.455	-80.000	  0.070
       0:00.198	 -0.315	  2.730	  3.045	 -1.205	  2.890	 -1.680	 -0.175	 -0.215	 -0.550	 -0.515	-80.000	  0.010
       0:00.200	 -0.320	  2.910	  3.230	 -1.295	  3.070	 -1.775	 -0.235	 -0.270	 -0.600	 -0.575	-80.000	 -0.050
       0:00.202	 -0.330	  3.030	  3.360	 -1.350	  3.195	 -1.845	 -0.270	 -0.310	 -0.635	 -0.620	-80.000	 -0.075
       0:00.204	 -0.330	  3.020	  3.350	 -1.345	  3.185	 -1.840	 -0.260	 -0.290	 -0.630	 -0.615	-80.000	 -0.055
       0:00.206	 -0.330	  2.895	  3.225	 -1.280	  3.060	 -1.780	 -0.210	 -0.235	 -0.580	 -0.560	-80.000	  0.000
       0:00.208	 -0.315	  2.450	  2.765	 -1.065	  2.610	 -1.540	 -0.050	 -0.070	 -0.430	 -0.395	-80.000	  0.160
       0:00.210	 -0.310	  1.335	  1.645	 -0.510	  1.490	 -0.980	  0.330	  0.310	 -0.050	 -0.015	-80.000	  0.535
       0:00.212	 -0.295	 -0.155	  0.140	  0.225	 -0.005	 -0.215	  0.830	  0.795	  0.455	  0.475	-80.000	  1.035
       0:00.214	 -0.290	 -1.250	 -0.960	  0.770	 -1.105	  0.335	  1.195	  1.150	  0.815	  0.830	-80.000	  1.400
       0:00.216	 -0.280	 -1.400	 -1.120	  0.840	 -1.260	  0.420	  1.255	  1.195	  0.860	  0.875	-80.000	  1.455
       0:00.218	 -0.290	 -0.915	 -0.625	  0.600	 -0.770	  0.170	  1.100	  1.050	  0.695	  0.730	-80.000	  1.295
       0:00.220	 -0.295	 -0.370	 -0.075	  0.330	 -0.220	 -0.110	  0.935	  0.880	  0.520	  0.555	-80.000	  1.120
       0:00.222	 -0.300	  0.270	  0.570	  0.015	  0.420	 -0.435	  0.735	  0.695	  0.320	  0.355	-80.000	  0.915
       0:00.224	 -0.300	  0.995	  1.295	 -0.345	  1.145	 -0.800	  0.510	  0.480	  0.095	  0.115	-80.000	  0.675
       0:00.226	 -0.300	  1.675	  1.975	 -0.685	  1.825	 -1.140	  0.300	  0.290	 -0.135	 -0.120	-80.000	  0.435
       0:00.228	 -0.300	  2.235	  2.535	 -0.965	  2.385	 -1.420	  0.150	  0.130	 -0.320	 -0.320	-80.000	  0.235
       0:00.230	 -0.295	  2.635	  2.930	 -1.170	  2.785	 -1.615	  0.060	  0.020	 -0.455	 -0.470	-80.000	  0.080
       0:00.232	 -0.280	  2.980	  3.260	 -1.350	  3.120	 -1.770	 -0.010	 -0.060	 -0.555	 -0.595	-80.000	 -0.050
       0:00.234	 -0.270	  3.310	  3.580	 -1.520	  3.445	 -1.925	 -0.060	 -0.110	 -0.640	 -0.695	-80.000	 -0.160
       0:00.236	 -0.255	  3.495	  3.750	 -1.620	  3.625	 -2.005	 -0.075	 -0.090	 -0.655	 -0.730	-80.000	 -0.210
       0:00.238	 -0.240	  3.575	  3.815	 -1.665	  3.695	 -2.030	 -0.070	 -0.020	 -0.610	 -0.700	-80.000	 -0.210
       0:00.240	 -0.230	  3.700	  3.930	 -1.735	  3.815	 -2.080	 -0.080	  0.030	 -0.550	 -0.675	-80.000	 -0.210
       0:00.242	 -0.210	  3.930	  4.140	 -1.860	  4.035	 -2.175	 -0.150	  0.020	 -0.510	 -0.660	-80.000	 -0.220
       0:00.244	 -0.175	  4.250	  4.425	 -2.035	  4.340	 -2.300	 -0.255	 -0.030	 -0.500	 -0.655	-80.000	 -0.255
       0:00.246	 -0.130	  4.550	  4.680	 -2.210	  4.615	 -2.405	 -0.370	 -0.060	 -0.470	 -0.630	-80.000	 -0.270
       0:00.248	 -0.080	  4.750	  4.830	 -2.335	  4.790	 -2.455	 -0.430	 -0.035	 -0.390	 -0.560	-80.000	 -0.250
       0:00.250	 -0.035	  4.910	  4.945	 -2.435	  4.930	 -2.490	 -0.435	  0.040	 -0.270	 -0.460	-80.000	 -0.210
       0:00.252	  0.015	  5.040	  5.025	 -2.525	  5.030	 -2.505	 -0.410	  0.150	 -0.135	 -0.330	-80.000	 -0.150
       0:00.254	  0.070	  5.175	  5.105	 -2.620	  5.140	 -2.520	 -0.390	  0.250	  0.010	 -0.170	-80.000	 -0.070
       0:00.256	  0.115	  5.360	  5.245	 -2.735	  5.300	 -2.565	 -0.440	  0.275	  0.120	  0.000	-80.000	  0.020
       0:00.258	  0.155	  5.570	  5.415	 -2.860	  5.490	 -2.630	 -0.560	  0.215	  0.210	  0.175	-80.000	  0.120
       0:00.260	  0.180	  5.820	  5.640	 -3.000	  5.730	 -2.730	 -0.750	  0.035	  0.255	  0.335	-80.000	  0.215
       0:00.262	  0.195	  6.090	  5.895	 -3.140	  5.990	 -2.850	 -0.960	 -0.235	  0.255	  0.460	-80.000	  0.290
       0:00.264	  0.195	  6.255	  6.060	 -3.225	  6.155	 -2.935	 -1.135	 -0.535	  0.215	  0.540	-80.000	  0.340
       0:00.266	  0.170	  6.340	  6.170	 -3.255	  6.255	 -3.000	 -1.250	 -0.810	  0.130	  0.550	-80.000	  0.340
       0:00.268	  0.115	  6.430	  6.315	 -3.270	  6.370	 -3.100	 -1.320	 -1.030	  0.000	  0.460	-80.000	  0.280
       0:00.270	  0.050	  6.540	  6.490	 -3.295	  6.515	 -3.220	 -1.395	 -1.220	 -0.180	  0.290	-80.000	  0.155
       0:00.272	 -0.035	  6.750	  6.785	 -3.355	  6.770	 -3.410	 -1.515	 -1.455	 -0.500	 -0.040	-80.000	 -0.055
       0:00.274	 -0.130	  7.010	  7.140	 -3.440	  7.075	 -3.635	 -1.670	 -1.770	 -1.030	 -0.570	-80.000	 -0.370
       0:00.276	 -0.235	  7.310	  7.545	 -3.535	  7.430	 -3.890	 -1.835	 -2.110	 -1.715	 -1.260	-80.000	 -0.755
       0:00.278	 -0.320	  7.655	  7.975	 -3.665	  7.815	 -4.150	 -1.995	 -2.390	 -2.370	 -1.935	-80.000	 -1.150
       0:00.280	 -0.370	  7.950	  8.320	 -3.790	  8.135	 -4.345	 -2.100	 -2.510	 -2.775	 -2.375	-80.000	 -1.440
       0:00.282	 -0.370	  8.190	  8.560	 -3.910	  8.375	 -4.465	 -2.170	 -2.500	 -2.915	 -2.560	-80.000	 -1.630
       0:00.284	 -0.350	  8.455	  8.805	 -4.050	  8.630	 -4.580	 -2.230	 -2.460	 -2.950	 -2.640	-80.000	 -1.760
       0:00.286	 -0.335	  8.740	  9.075	 -4.200	  8.910	 -4.705	 -2.290	 -2.455	 -2.980	 -2.715	-80.000	 -1.875
       0:00.288	 -0.340	  9.030	  9.370	 -4.345	  9.200	 -4.855	 -2.330	 -2.470	 -3.020	 -2.775	-80.000	 -1.960
       0:00.290	 -0.350	  9.250	  9.600	 -4.450	  9.425	 -4.975	 -2.335	 -2.475	 -3.030	 -2.800	-80.000	 -2.020
       0:00.292	 -0.340	  9.355	  9.695	 -4.505	  9.525	 -5.020	 -2.310	 -2.440	 -2.980	 -2.780	-80.000	 -2.040
       0:00.294	 -0.330	  9.440	  9.770	 -4.555	  9.605	 -5.050	 -2.280	 -2.395	 -2.930	 -2.760	-80.000	 -2.055
       0:00.296	 -0.320	  9.530	  9.850	 -4.605	  9.690	 -5.085	 -2.260	 -2.355	 -2.890	 -2.750	-80.000	 -2.060
       0:00.298	 -0.315	  9.590	  9.905	 -4.635	  9.750	 -5.110	 -2.240	 -2.320	 -2.855	 -2.735	-80.000	 -2.060
       0:00.300	 -0.310	  9.660	  9.970	 -4.675	  9.815	 -5.140	 -2.235	 -2.315	 -2.835	 -2.740	-80.000	 -2.075
       0:00.302	 -0.310	  9.720	 10.030	 -4.705	  9.875	 -5.170	 -2.230	 -2.310	 -2.820	 -2.740	-80.000	 -2.080
       0:00.304	 -0.315	  9.770	 10.085	 -4.725	  9.930	 -5.200	 -2.215	 -2.290	 -2.810	 -2.735	-80.000	 -2.075
       0:00.306	 -0.315	  9.810	 10.125	 -4.745	  9.970	 -5.220	 -2.195	 -2.255	 -2.790	 -2.715	-80.000	 -2.060
       0:00.308	 -0.310	  9.810	 10.120	 -4.750	  9.965	 -5.215	 -2.160	 -2.210	 -2.740	 -2.690	-80.000	 -2.050
       0:00.310	 -0.300	  9.790	 10.090	 -4.745	  9.940	 -5.195	 -2.130	 -2.155	 -2.690	 -2.655	-80.000	 -2.030
       0:00.312	 -0.300	  9.775	 10.075	 -4.735	  9.925	 -5.190	 -2.100	 -2.115	 -2.650	 -2.630	-80.000	 -2.015
       0:00.314	 -0.300	  9.695	  9.995	 -4.695	  9.845	 -5.150	 -2.070	 -2.070	 -2.600	 -2.590	-80.000	 -1.980
       0:00.316	 -0.300	  9.580	  9.880	 -4.640	  9.730	 -5.090	 -2.015	 -2.020	 -2.550	 -2.550	-80.000	 -1.940
       0:00.318	 -0.310	  9.475	  9.785	 -4.580	  9.630	 -5.050	 -1.960	 -1.975	 -2.495	 -2.510	-80.000	 -1.900
       0:00.320	 -0.310	  9.390	  9.700	 -4.540	  9.545	 -5.005	 -1.915	 -1.920	 -2.450	 -2.475	-80.000	 -1.860
       0:00.322	 -0.320	  9.375	  9.695	 -4.525	  9.535	 -5.010	 -1.895	 -1.890	 -2.420	 -2.450	-80.000	 -1.850
       0:00.324	 -0.330	  9.370	  9.700	 -4.520	  9.535	 -5.015	 -1.875	 -1.870	 -2.400	 -2.435	-80.000	 -1.840
       0:00.326	 -0.330	  9.335	  9.665	 -4.500	  9.500	 -5.000	 -1.855	 -1.855	 -2.380	 -2.415	-80.000	 -1.835
       0:00.328	 -0.320	  9.320	  9.640	 -4.500	  9.480	 -4.980	 -1.850	 -1.855	 -2.370	 -2.415	-80.000	 -1.835
       0:00.330	 -0.315	  9.290	  9.605	 -4.485	  9.450	 -4.960	 -1.840	 -1.835	 -2.355	 -2.410	-80.000	 -1.820
       0:00.332	 -0.320	  9.215	  9.535	 -4.445	  9.375	 -4.930	 -1.800	 -1.795	 -2.330	 -2.390	-80.000	 -1.790
       0:00.334	 -0.320	  9.140	  9.460	 -4.410	  9.300	 -4.890	 -1.770	 -1.755	 -2.310	 -2.360	-80.000	 -1.755
       0:00.336	 -0.320	  9.060	  9.380	 -4.370	  9.220	 -4.850	 -1.730	 -1.720	 -2.280	 -2.335	-80.000	 -1.720
       0:00.338	 -0.320	  9.040	  9.360	 -4.360	  9.200	 -4.840	 -1.715	 -1.710	 -2.270	 -2.320	-80.000	 -1.710
       0:00.340	 -0.330	  9.050	  9.380	 -4.360	  9.215	 -4.855	 -1.700	 -1.695	 -2.260	 -2.320	-80.000	 -1.700
       0:00.342	 -0.335	  9.000	  9.335	 -4.330	  9.170	 -4.835	 -1.680	 -1.670	 -2.235	 -2.295	-80.000	 -1.680
       0:00.344	 -0.340	  8.935	  9.275	 -4.295	  9.105	 -4.810	 -1.650	 -1.635	 -2.210	 -2.260	-80.000	 -1.655
       0:00.346	 -0.340	  8.835	  9.175	 -4.245	  9.005	 -4.760	 -1.615	 -1.595	 -2.170	 -2.215	-80.000	 -1.620
       0:00.348	 -0.335	  8.690	  9.025	 -4.175	  8.860	 -4.680	 -1.560	 -1.535	 -2.115	 -2.155	-80.000	 -1.560
       0:00.350	 -0.330	  8.520	  8.850	 -4.095	  8.685	 -4.590	 -1.510	 -1.470	 -2.050	 -2.090	-80.000	 -1.490
       0:00.352	 -0.330	  8.355	  8.685	 -4.010	  8.520	 -4.510	 -1.435	 -1.400	 -1.990	 -2.030	-80.000	 -1.410
       0:00.354	 -0.335	  8.200	  8.535	 -3.930	  8.370	 -4.435	 -1.370	 -1.335	 -1.930	 -1.975	-80.000	 -1.335
       0:00.356	 -0.340	  8.120	  8.460	 -3.890	  8.290	 -4.400	 -1.315	 -1.290	 -1.890	 -1.935	-80.000	 -1.295
       0:00.358	 -0.340	  8.015	  8.355	 -3.835	  8.185	 -4.350	 -1.270	 -1.240	 -1.840	 -1.895	-80.000	 -1.255
       0:00.360	 -0.335	  7.875	  8.210	 -3.770	  8.045	 -4.275	 -1.215	 -1.190	 -1.790	 -1.840	-80.000	 -1.210
       0:00.362	 -0.330	  7.710	  8.040	 -3.690	  7.875	 -4.185	 -1.155	 -1.120	 -1.715	 -1.780	-80.000	 -1.140
       0:00.364	 -0.320	  7.475	  7.795	 -3.575	  7.635	 -4.060	 -1.070	 -1.030	 -1.620	 -1.695	-80.000	 -1.050
       0:00.366	 -0.315	  7.250	  7.565	 -3.465	  7.410	 -3.940	 -0.980	 -0.940	 -1.535	 -1.610	-80.000	 -0.960
       0:00.368	 -0.315	  7.090	  7.405	 -3.385	  7.250	 -3.860	 -0.920	 -0.880	 -1.480	 -1.555	-80.000	 -0.900
       0:00.370	 -0.315	  7.070	  7.385	 -3.375	  7.230	 -3.850	 -0.910	 -0.870	 -1.475	 -1.540	-80.000	 -0.890
       0:00.372	 -0.320	  7.230	  7.550	 -3.455	  7.390	 -3.935	 -0.950	 -0.900	 -1.520	 -1.590	-80.000	 -0.930
